Date,year,month,POONDI,CHOLAVARAM,REDHILLS,CHEMBARAMBAKKAM,Total
2005-03-02,2005,3,472.5,34.6,1900.0,208.0,2615.1
2005-03-03,2005,3,450.5,32.6,1914.0,205.0,2602.1
2005-03-04,2005,3,428.9,30.6,1926.0,202.0,2587.5
2005-03-05,2005,3,407.9,28.6,1938.0,199.0,2573.5
2005-03-06,2005,3,387.3,26.6,1950.0,196.0,2559.9
2005-03-07,2005,3,368.2,24.6,1958.0,193.0,2543.8
2005-03-08,2005,3,351.5,22.6,1964.0,191.0,2529.1
2005-03-09,2005,3,336.2,20.6,1970.0,189.0,2515.8
2005-03-10,2005,3,323.2,18.6,1975.0,187.0,2503.8
2005-03-11,2005,3,311.4,16.6,1979.0,184.0,2491.0
2005-03-12,2005,3,300.7,14.8,1982.0,182.0,2479.5
2005-03-13,2005,3,288.3,13.4,1982.0,180.0,2463.7
2005-03-14,2005,3,278.9,12.0,1982.0,178.0,2450.9
2005-03-15,2005,3,267.8,10.4,1982.0,176.0,2436.2
2005-03-16,2005,3,258.6,8.6,1983.0,173.0,2423.2
2005-03-17,2005,3,250.5,6.8,1980.0,171.0,2408.3
2005-03-18,2005,3,243.4,5.0,1977.0,169.0,2394.4
2005-03-19,2005,3,236.4,3.2,1973.0,167.0,2379.6
2005-03-20,2005,3,230.3,1.9,1968.0,165.0,2365.2
2005-03-21,2005,3,225.1,1.1,1963.0,163.0,2352.2
2005-03-22,2005,3,223.4,0.4,1955.0,160.0,2338.8
2005-03-23,2005,3,222.5,0.0,1947.0,157.0,2326.5
2005-03-24,2005,3,221.7,0.0,1939.0,154.0,2314.7
2005-03-25,2005,3,220.8,0.0,1931.0,151.0,2302.8
2005-03-26,2005,3,220.0,0.0,1923.0,148.0,2291.0
2005-03-27,2005,3,219.2,0.0,1915.0,145.0,2279.2
2005-03-28,2005,3,218.3,0.0,1907.0,142.0,2267.3
2005-03-29,2005,3,217.5,0.0,1899.0,139.0,2255.5
2005-03-30,2005,3,216.6,0.0,1891.0,136.0,2243.6
2005-03-31,2005,3,215.8,0.0,1883.0,133.0,2231.8
2005-04-01,2005,4,214.9,0.0,1873.0,129.0,2216.9
2005-04-02,2005,4,214.1,0.0,1864.0,126.0,2204.1
2005-04-03,2005,4,213.3,0.0,1855.0,123.0,2191.3
2005-04-04,2005,4,212.5,0.0,1846.0,120.0,2178.5
2005-04-05,2005,4,214.9,0.0,1837.0,126.0,2177.9
2005-04-06,2005,4,236.4,0.0,1870.0,170.0,2276.4
2005-04-07,2005,4,235.5,0.0,1861.0,177.0,2273.5
2005-04-08,2005,4,257.7,0.0,1852.0,177.0,2286.7
2005-04-09,2005,4,256.8,0.0,1843.0,175.0,2274.8
2005-04-10,2005,4,255.9,0.0,1834.0,173.0,2262.9
2005-04-11,2005,4,255.0,0.0,1825.0,170.0,2250.0
2005-04-12,2005,4,254.1,0.0,1816.0,170.0,2240.1
2005-04-13,2005,4,253.2,0.0,1807.0,168.0,2228.2
2005-04-14,2005,4,252.3,0.0,1794.0,166.0,2212.3
2005-04-15,2005,4,251.4,0.0,1784.0,164.0,2199.4
2005-04-16,2005,4,250.5,0.0,1775.0,162.0,2187.5
2005-04-17,2005,4,249.6,0.0,1766.0,160.0,2175.6
2005-04-18,2005,4,248.7,0.0,1757.0,158.0,2163.7
2005-04-19,2005,4,247.8,0.0,1748.0,156.0,2151.8
2005-04-20,2005,4,246.9,0.0,1739.0,154.0,2139.9
2005-04-21,2005,4,246.0,0.0,1730.0,152.0,2128.0
2005-04-22,2005,4,245.2,0.0,1721.0,150.0,2116.2
2005-04-23,2005,4,244.3,0.0,1712.0,148.0,2104.3
2005-04-24,2005,4,243.4,0.0,1703.0,146.0,2092.4
2005-04-25,2005,4,242.5,0.0,1694.0,143.0,2079.5
2005-04-26,2005,4,241.6,0.0,1685.0,141.0,2067.6
2005-04-27,2005,4,240.8,0.0,1676.0,139.0,2055.8
2005-04-28,2005,4,239.9,0.0,1667.0,137.0,2043.9
2005-04-29,2005,4,239.0,0.0,1658.0,135.0,2032.0
2005-04-30,2005,4,237.3,0.0,1649.0,133.0,2019.3
2005-05-01,2005,5,235.5,0.0,1640.0,131.0,2006.5
2005-05-02,2005,5,238.1,0.0,1631.0,129.0,1998.1
2005-05-03,2005,5,236.4,0.0,1622.0,127.0,1985.4
2005-05-04,2005,5,234.6,0.0,1613.0,125.0,1972.6
2005-05-05,2005,5,232.9,0.0,1604.0,123.0,1959.9
2005-05-06,2005,5,231.2,0.0,1595.0,121.0,1947.2
2005-05-07,2005,5,231.2,0.0,1586.0,119.0,1936.2
2005-05-08,2005,5,229.4,0.0,1577.0,117.0,1923.4
2005-05-09,2005,5,227.7,0.0,1568.0,115.0,1910.7
2005-05-10,2005,5,226.0,0.0,1559.0,113.0,1898.0
2005-05-11,2005,5,224.3,0.0,1550.0,110.0,1884.3
2005-05-12,2005,5,222.6,0.0,1541.0,108.0,1871.6
2005-05-13,2005,5,220.9,0.0,1532.0,106.0,1858.9
2005-05-14,2005,5,219.2,0.0,1523.0,104.0,1846.2
2005-05-15,2005,5,217.5,0.0,1514.0,102.0,1833.5
2005-05-16,2005,5,215.8,0.0,1505.0,100.0,1820.8
2005-05-17,2005,5,214.1,0.0,1496.0,98.0,1808.1
2005-05-18,2005,5,212.5,0.0,1487.0,96.0,1795.5
2005-05-19,2005,5,210.0,0.0,1478.0,94.0,1782.0
2005-05-20,2005,5,207.5,0.0,1469.0,92.0,1768.5
2005-05-21,2005,5,205.1,0.0,1460.0,90.0,1755.1
2005-05-22,2005,5,202.7,0.0,1451.0,88.0,1741.7
2005-05-23,2005,5,200.3,0.0,1442.0,86.0,1728.3
2005-05-24,2005,5,197.9,0.0,1433.0,84.0,1714.9
2005-05-25,2005,5,195.5,0.0,1424.0,82.0,1701.5
2005-05-26,2005,5,193.2,0.0,1415.0,80.0,1688.2
2005-05-27,2005,5,190.9,0.0,1406.0,78.0,1674.9
2005-05-28,2005,5,188.7,0.0,1397.0,76.0,1661.7
2005-05-29,2005,5,186.3,0.0,1388.0,74.0,1648.3
2005-05-30,2005,5,184.0,0.0,1379.0,72.0,1635.0
2005-05-31,2005,5,181.8,0.0,1370.0,70.0,1621.8
2005-06-01,2005,6,179.5,0.0,1361.0,68.0,1608.5
2005-06-02,2005,6,177.3,0.0,1352.0,66.0,1595.3
2005-06-03,2005,6,175.1,0.0,1343.0,64.0,1582.1
2005-06-04,2005,6,173.7,0.0,1334.0,62.0,1569.7
2005-06-05,2005,6,171.5,0.0,1325.0,60.0,1556.5
2005-06-06,2005,6,169.4,0.0,1316.0,58.0,1543.4
2005-06-07,2005,6,167.2,0.0,1307.0,56.0,1530.2
2005-06-08,2005,6,165.1,0.0,1298.0,54.0,1517.1
2005-06-09,2005,6,163.7,0.0,1289.0,54.0,1506.7
2005-06-10,2005,6,1177.0,427.0,1794.0,1908.0,5306.0
2005-06-11,2005,6,1153.0,425.0,1797.0,1900.0,5275.0
2005-06-12,2005,6,1130.0,423.0,1800.0,1892.0,5245.0
2005-06-13,2005,6,155.6,0.0,1253.0,48.0,1456.6
2005-06-14,2005,6,153.6,0.0,1244.0,47.0,1444.6
2005-06-15,2005,6,151.6,0.0,1235.0,46.0,1432.6
2005-06-16,2005,6,149.6,0.0,1226.0,45.0,1420.6
2005-06-17,2005,6,147.7,0.0,1217.0,44.0,1408.7
2005-06-18,2005,6,145.7,0.0,1208.0,44.0,1397.7
2005-06-19,2005,6,143.8,0.0,1199.0,42.0,1384.8
2005-06-20,2005,6,141.9,0.0,1190.0,41.0,1372.9
2005-06-21,2005,6,143.2,0.0,1181.0,40.0,1364.2
2005-06-22,2005,6,141.9,0.0,1172.0,39.0,1352.9
2005-06-23,2005,6,140.7,0.0,1163.0,38.0,1341.7
2005-06-24,2005,6,138.9,0.0,1154.0,37.0,1329.9
2005-06-25,2005,6,137.0,0.0,1145.0,36.0,1318.0
2005-06-26,2005,6,135.2,0.0,1136.0,35.0,1306.2
2005-06-27,2005,6,133.4,0.0,1127.0,34.0,1294.4
2005-06-28,2005,6,131.6,0.0,1118.0,33.0,1282.6
2005-06-29,2005,6,129.9,0.0,1109.0,32.0,1270.9
2005-06-30,2005,6,128.1,0.0,1100.0,31.0,1259.1
2005-07-01,2005,7,126.4,0.0,1091.0,30.0,1247.4
2005-07-02,2005,7,124.7,0.0,1082.0,29.0,1235.7
2005-07-03,2005,7,123.0,0.0,1073.0,28.0,1224.0
2005-07-04,2005,7,121.3,0.0,1064.0,27.0,1212.3
2005-07-05,2005,7,119.7,0.0,1055.0,26.0,1200.7
2005-07-06,2005,7,118.6,0.0,1046.0,25.0,1189.6
2005-07-07,2005,7,117.0,0.0,1037.0,24.0,1178.0
2005-07-08,2005,7,115.4,0.0,1028.0,23.0,1166.4
2005-07-09,2005,7,113.8,0.0,1019.0,22.0,1154.8
2005-07-10,2005,7,112.3,0.0,1010.0,21.0,1143.3
2005-07-11,2005,7,110.7,0.0,1001.0,20.0,1131.7
2005-07-12,2005,7,109.2,0.0,992.0,19.0,1120.2
2005-07-13,2005,7,107.7,0.0,983.0,18.0,1108.7
2005-07-14,2005,7,106.2,0.0,974.0,17.0,1097.2
2005-07-15,2005,7,105.2,0.0,965.0,16.0,1086.2
2005-07-16,2005,7,103.8,0.0,956.0,15.0,1074.8
2005-07-17,2005,7,102.3,0.0,947.0,14.0,1063.3
2005-07-18,2005,7,100.9,0.0,938.0,13.0,1051.9
2005-07-19,2005,7,99.5,0.0,929.0,12.0,1040.5
2005-07-20,2005,7,98.6,0.0,920.0,11.0,1029.6
2005-07-21,2005,7,99.5,0.0,911.0,15.0,1025.5
2005-07-22,2005,7,98.1,0.0,902.0,14.0,1014.1
2005-07-23,2005,7,97.2,0.0,893.0,13.0,1003.2
2005-07-24,2005,7,96.3,0.0,893.0,13.0,1002.3
2005-07-25,2005,7,95.0,0.0,886.0,12.0,993.0
2005-07-26,2005,7,94.1,0.0,877.0,11.0,982.1
2005-07-27,2005,7,93.3,0.0,868.0,10.0,971.3
2005-07-28,2005,7,92.4,0.0,859.0,9.0,960.4
2005-07-29,2005,7,91.5,0.0,850.0,9.0,950.5
2005-07-30,2005,7,90.7,0.0,841.0,8.0,939.7
2005-07-31,2005,7,89.9,0.0,832.0,7.0,928.9
2005-08-01,2005,8,89.0,0.0,823.0,6.0,918.0
2005-08-02,2005,8,88.2,0.0,814.0,5.0,907.2
2005-08-03,2005,8,87.4,0.0,805.0,4.0,896.4
2005-08-04,2005,8,86.6,0.0,796.0,3.0,885.6
2005-08-05,2005,8,85.8,0.0,787.0,2.0,874.8
2005-08-06,2005,8,85.0,0.0,778.0,0.0,863.0
2005-08-07,2005,8,84.2,0.0,769.0,0.0,853.2
2005-08-08,2005,8,83.5,0.0,760.0,0.0,843.5
2005-08-09,2005,8,83.1,0.0,751.0,0.0,834.1
2005-08-10,2005,8,82.3,0.0,742.0,0.0,824.3
2005-08-11,2005,8,81.6,0.0,733.0,0.0,814.6
2005-08-12,2005,8,80.8,0.0,724.0,0.0,804.8
2005-08-13,2005,8,80.1,0.0,715.0,0.0,795.1
2005-08-14,2005,8,79.4,0.0,706.0,0.0,785.4
2005-08-15,2005,8,80.5,0.0,697.0,0.0,777.5
2005-08-16,2005,8,81.6,0.0,688.0,0.0,769.6
2005-08-17,2005,8,83.3,0.0,680.0,0.0,763.3
2005-08-18,2005,8,82.7,0.0,671.0,0.0,753.7
2005-08-19,2005,8,81.9,0.0,662.0,0.0,743.9
2005-08-20,2005,8,81.2,0.0,653.0,0.0,734.2
2005-08-21,2005,8,80.5,0.0,644.0,0.0,724.5
2005-08-22,2005,8,79.7,0.0,635.0,0.0,714.7
2005-08-23,2005,8,79.4,0.0,626.0,0.0,705.4
2005-08-24,2005,8,78.7,0.0,617.0,0.0,695.7
2005-08-25,2005,8,77.9,0.0,608.0,0.0,685.9
2005-08-26,2005,8,83.5,0.0,599.0,0.0,682.5
2005-08-27,2005,8,83.1,0.0,590.0,0.0,673.1
2005-08-28,2005,8,82.3,0.0,581.0,0.0,663.3
2005-08-29,2005,8,81.6,0.0,572.0,0.0,653.6
2005-08-30,2005,8,80.8,0.0,563.0,0.0,643.8
2005-08-31,2005,8,80.1,0.0,554.0,0.0,634.1
2005-09-01,2005,9,79.4,0.0,545.0,0.0,624.4
2005-09-02,2005,9,79.0,0.0,536.0,0.0,615.0
2005-09-03,2005,9,78.3,0.0,527.0,0.0,605.3
2005-09-04,2005,9,72.9,0.0,518.0,0.0,590.9
2005-09-05,2005,9,64.8,0.0,513.56,0.0,578.3599999999999
2005-09-06,2005,9,56.7,0.0,509.3,0.0,566.0
2005-09-07,2005,9,52.4,0.0,505.0,0.0,557.4
2005-09-08,2005,9,50.4,0.0,501.0,0.0,551.4
2005-09-09,2005,9,45.7,0.0,497.0,0.0,542.7
2005-09-10,2005,9,40.1,0.0,492.6,8.0,540.7
2005-09-11,2005,9,36.2,0.0,492.0,15.0,543.2
2005-09-12,2005,9,32.5,0.0,492.0,15.0,539.5
2005-09-13,2005,9,29.0,0.0,490.0,15.0,534.0
2005-09-14,2005,9,25.1,0.0,486.0,15.0,526.1
2005-09-15,2005,9,21.6,0.0,482.0,14.0,517.6
2005-09-16,2005,9,18.0,0.0,478.0,13.0,509.0
2005-09-17,2005,9,14.9,0.0,474.0,12.0,500.9
2005-09-18,2005,9,11.8,0.0,469.0,11.0,491.8
2005-09-19,2005,9,10.0,0.0,464.0,10.0,484.0
2005-09-20,2005,9,9.1,0.0,458.0,9.0,476.1
2005-09-21,2005,9,9.0,0.0,451.0,8.0,468.0
2005-09-22,2005,9,8.9,0.0,444.0,7.0,459.9
2005-09-23,2005,9,10.2,0.0,439.0,6.0,455.2
2005-09-24,2005,9,10.1,0.0,432.0,5.0,447.1
2005-09-25,2005,9,14.6,0.0,427.0,11.0,452.6
2005-09-26,2005,9,15.3,0.0,422.0,11.0,448.3
2005-09-27,2005,9,15.2,0.0,417.0,10.0,442.2
2005-09-28,2005,9,16.5,0.0,412.0,9.0,437.5
2005-09-29,2005,9,18.3,0.0,407.0,8.0,433.3
2005-09-30,2005,9,18.18,0.0,402.0,9.0,429.18
2005-10-01,2005,10,18.18,0.0,397.0,9.0,424.18
2005-10-02,2005,10,18.08,0.0,392.0,9.0,419.08
2005-10-03,2005,10,18.08,0.0,387.0,8.0,413.08
2005-10-04,2005,10,18.3,0.0,382.0,7.0,407.3
2005-10-05,2005,10,18.4,0.0,377.0,6.0,401.4
2005-10-06,2005,10,18.4,0.0,372.0,5.0,395.4
2005-10-07,2005,10,18.3,0.0,367.0,4.0,389.3
2005-10-08,2005,10,18.2,0.0,362.0,3.0,383.2
2005-10-09,2005,10,18.2,0.0,357.0,2.0,377.2
2005-10-10,2005,10,18.2,0.0,352.0,1.0,371.2
2005-10-11,2005,10,18.2,0.0,348.0,1.0,367.2
2005-10-12,2005,10,20.7,0.0,348.0,16.0,384.7
2005-10-13,2005,10,37.4,0.0,351.0,33.0,421.4
2005-10-14,2005,10,104.3,0.0,499.0,123.0,726.3
2005-10-15,2005,10,177.3,0.0,532.0,152.0,861.3
2005-10-16,2005,10,220.9,0.0,532.0,163.0,915.9
2005-10-17,2005,10,251.4,0.0,530.0,163.0,944.4
2005-10-18,2005,10,280.8,0.0,525.0,163.0,968.8
2005-10-19,2005,10,322.2,0.0,529.0,170.0,1021.2
2005-10-20,2005,10,373.4,32.0,539.0,188.0,1132.4
2005-10-21,2005,10,433.3,32.0,537.0,206.0,1208.3
2005-10-22,2005,10,503.4,32.0,535.0,218.0,1288.4
2005-10-23,2005,10,571.5,45.0,565.0,233.0,1414.5
2005-10-24,2005,10,642.6,78.0,587.0,250.0,1557.6
2005-10-25,2005,10,708.9,94.0,615.0,271.0,1688.9
2005-10-26,2005,10,790.2,111.0,680.0,305.0,1886.2
2005-10-27,2005,10,873.9,139.0,783.0,386.0,2181.9
2005-10-28,2005,10,1211.0,361.0,1446.0,836.0,3854.0
2005-10-29,2005,10,1426.1,462.0,1504.0,1075.0,4467.1
2005-10-30,2005,10,1487.1,523.0,1540.0,1177.0,4727.1
2005-10-31,2005,10,1539.4,550.0,1550.0,1235.0,4874.4
2005-11-01,2005,11,1582.4,569.0,1570.0,1259.0,4980.4
2005-11-02,2005,11,1622.0,584.0,1580.0,1259.0,5045.0
2005-11-03,2005,11,1653.0,596.0,1584.0,1268.0,5101.0
2005-11-04,2005,11,1693.0,596.0,1580.0,1284.0,5153.0
2005-11-05,2005,11,1739.0,617.0,1709.0,1310.0,5375.0
2005-11-06,2005,11,1786.0,631.0,1721.0,1371.0,5509.0
2005-11-07,2005,11,1955.0,726.0,1953.0,1739.0,6373.0
2005-11-08,2005,11,2161.0,745.0,2117.0,2080.0,7103.0
2005-11-09,2005,11,2268.0,756.0,2257.0,2387.0,7668.0
2005-11-10,2005,11,2351.0,732.0,2386.0,2591.0,8060.0
2005-11-11,2005,11,2384.0,676.0,2481.0,2690.0,8231.0
2005-11-12,2005,11,2424.0,658.0,2532.0,2728.0,8342.0
2005-11-13,2005,11,2444.0,647.0,2567.0,2753.0,8411.0
2005-11-14,2005,11,2455.0,651.0,2567.0,2753.0,8426.0
2005-11-15,2005,11,2466.0,654.0,2565.0,2753.0,8438.0
2005-11-16,2005,11,2478.0,654.0,2563.0,2753.0,8448.0
2005-11-17,2005,11,2489.0,654.0,2552.0,2753.0,8448.0
2005-11-18,2005,11,2501.0,652.0,2542.0,2753.0,8448.0
2005-11-19,2005,11,2518.0,651.0,2530.0,2750.0,8449.0
2005-11-20,2005,11,2527.0,649.0,2518.0,2746.0,8440.0
2005-11-21,2005,11,2550.0,647.0,2506.0,2743.0,8446.0
2005-11-22,2005,11,2609.0,654.0,2567.0,2817.0,8647.0
2005-11-23,2005,11,2755.0,674.0,2616.0,2908.0,8953.0
2005-11-24,2005,11,2886.0,765.0,2794.0,2986.0,9431.0
2005-11-25,2005,11,2826.0,784.0,2930.0,2986.0,9526.0
2005-11-26,2005,11,2842.0,804.0,3074.0,3031.0,9751.0
2005-11-27,2005,11,2823.0,782.0,3139.0,2908.0,9652.0
2005-11-28,2005,11,2823.0,794.0,3104.0,2908.0,9629.0
2005-11-29,2005,11,2829.0,797.0,3074.0,2908.0,9608.0
2005-11-30,2005,11,2829.0,797.0,3052.0,2908.0,9586.0
2005-12-01,2005,12,2826.0,797.0,3052.0,2908.0,9583.0
2005-12-02,2005,12,3002.0,797.0,3052.0,2908.0,9759.0
2005-12-03,2005,12,3015.0,831.0,3262.0,3120.0,10228.0
2005-12-04,2005,12,2982.0,881.0,3262.0,3080.0,10205.0
2005-12-05,2005,12,2999.0,832.0,3074.0,3013.0,9918.0
2005-12-06,2005,12,3018.0,832.0,2966.0,2960.0,9776.0
2005-12-07,2005,12,3054.0,832.0,2930.0,2960.0,9776.0
2005-12-08,2005,12,2915.0,832.0,2936.0,2934.0,9617.0
2005-12-09,2005,12,2823.0,832.0,2936.0,2830.0,9421.0
2005-12-10,2005,12,2823.0,840.0,2892.0,2640.0,9195.0
2005-12-11,2005,12,2877.0,810.0,2924.0,2703.0,9314.0
2005-12-12,2005,12,2950.0,771.0,2996.0,2740.0,9457.0
2005-12-13,2005,12,3090.0,881.0,3166.0,2843.0,9980.0
2005-12-14,2005,12,3090.0,881.0,3062.0,2973.0,10006.0
2005-12-15,2005,12,3073.0,881.0,3032.0,2986.0,9972.0
2005-12-16,2005,12,3104.0,881.0,3052.0,3040.0,10077.0
2005-12-17,2005,12,3124.0,881.0,3062.0,3053.0,10120.0
2005-12-18,2005,12,3114.0,881.0,3078.0,3040.0,10113.0
2005-12-19,2005,12,2902.0,792.0,2956.0,2866.0,9516.0
2005-12-20,2005,12,2937.0,806.0,2914.0,2804.0,9461.0
2005-12-21,2005,12,2986.0,824.0,2944.0,2855.0,9609.0
2005-12-22,2005,12,3028.0,812.0,2992.0,2908.0,9740.0
2005-12-23,2005,12,3054.0,800.0,3052.0,2947.0,9853.0
2005-12-24,2005,12,3087.0,788.0,3088.0,2960.0,9923.0
2005-12-25,2005,12,3093.0,760.0,3150.0,2973.0,9976.0
2005-12-26,2005,12,3104.0,748.0,3176.0,2986.0,10014.0
2005-12-27,2005,12,3118.0,760.0,3176.0,2986.0,10040.0
2005-12-28,2005,12,3131.0,755.0,3176.0,2986.0,10048.0
2005-12-29,2005,12,3148.0,760.0,3160.0,2986.0,10054.0
2005-12-30,2005,12,3205.0,763.0,3147.0,2986.0,10101.0
2005-12-31,2005,12,3231.0,764.0,3131.0,2986.0,10112.0
2006-01-01,2006,1,3231.0,763.0,3116.0,2986.0,10096.0
2006-01-02,2006,1,3231.0,762.0,3100.0,2986.0,10079.0
2006-01-03,2006,1,3231.0,760.0,3084.0,2986.0,10061.0
2006-01-04,2006,1,3231.0,759.0,3068.0,2973.0,10031.0
2006-01-05,2006,1,3231.0,759.0,3052.0,2973.0,10015.0
2006-01-06,2006,1,3231.0,759.0,3036.0,2973.0,9999.0
2006-01-07,2006,1,3231.0,758.0,3020.0,2973.0,9982.0
2006-01-08,2006,1,3231.0,757.0,3004.0,2973.0,9965.0
2006-01-09,2006,1,3231.0,757.0,2988.0,2973.0,9949.0
2006-01-10,2006,1,3231.0,757.0,2972.0,2973.0,9933.0
2006-01-11,2006,1,3231.0,755.0,2956.0,2973.0,9915.0
2006-01-12,2006,1,3231.0,754.0,2940.0,2960.0,9885.0
2006-01-13,2006,1,3231.0,754.0,2924.0,2960.0,9869.0
2006-01-14,2006,1,3231.0,753.0,2908.0,2960.0,9852.0
2006-01-15,2006,1,3231.0,752.0,2892.0,2960.0,9835.0
2006-01-16,2006,1,3231.0,751.0,2876.0,2960.0,9818.0
2006-01-17,2006,1,3231.0,750.0,2860.0,2960.0,9801.0
2006-01-18,2006,1,3231.0,749.0,2845.0,2947.0,9772.0
2006-01-19,2006,1,3231.0,747.0,2829.0,2947.0,9754.0
2006-01-20,2006,1,3231.0,745.0,2813.0,2947.0,9736.0
2006-01-21,2006,1,3171.0,743.0,2797.0,2947.0,9658.0
2006-01-22,2006,1,3145.0,741.0,2781.0,2934.0,9601.0
2006-01-23,2006,1,3128.0,739.0,2765.0,2934.0,9566.0
2006-01-24,2006,1,3114.0,737.0,2749.0,2934.0,9534.0
2006-01-25,2006,1,3107.0,735.0,2734.0,2921.0,9497.0
2006-01-26,2006,1,3093.0,733.0,2718.0,2921.0,9465.0
2006-01-27,2006,1,3085.0,731.0,2702.0,2908.0,9426.0
2006-01-28,2006,1,3077.0,729.0,2686.0,2895.0,9387.0
2006-01-29,2006,1,3069.0,727.0,2671.0,2882.0,9349.0
2006-01-30,2006,1,3055.0,725.0,2655.0,2866.0,9301.0
2006-01-31,2006,1,3045.0,723.0,2640.0,2855.0,9263.0
2006-02-01,2006,2,3035.0,721.0,2624.0,2843.0,9223.0
2006-02-02,2006,2,3025.0,719.0,2609.0,2830.0,9183.0
2006-02-03,2006,2,3015.0,717.0,2593.0,2817.0,9142.0
2006-02-04,2006,2,3009.0,715.0,2577.0,2804.0,9105.0
2006-02-05,2006,2,3002.0,713.0,2557.0,2792.0,9064.0
2006-02-06,2006,2,2995.0,711.0,2538.0,2779.0,9023.0
2006-02-07,2006,2,2989.0,709.0,2518.0,2779.0,8995.0
2006-02-08,2006,2,2982.0,707.0,2498.0,2779.0,8966.0
2006-02-09,2006,2,2973.0,705.0,2479.0,2779.0,8936.0
2006-02-10,2006,2,2963.0,703.0,2459.0,2766.0,8891.0
2006-02-11,2006,2,2953.0,701.0,2440.0,2759.0,8853.0
2006-02-12,2006,2,2944.0,699.0,2420.0,2753.0,8816.0
2006-02-13,2006,2,2931.0,697.0,2400.0,2746.0,8774.0
2006-02-14,2006,2,2921.0,695.0,2380.0,2740.0,8736.0
2006-02-15,2006,2,2912.0,693.0,2361.0,2734.0,8700.0
2006-02-16,2006,2,2905.0,691.0,2341.0,2728.0,8665.0
2006-02-17,2006,2,2896.0,689.0,2322.0,2721.0,8628.0
2006-02-18,2006,2,2889.0,687.0,2302.0,2715.0,8593.0
2006-02-19,2006,2,2883.0,685.0,2283.0,2708.0,8559.0
2006-02-20,2006,2,2877.0,683.0,2263.0,2703.0,8526.0
2006-02-21,2006,2,2867.0,681.0,2243.0,2696.0,8487.0
2006-02-22,2006,2,2858.0,679.0,2223.0,2690.0,8450.0
2006-02-23,2006,2,2851.0,677.0,2203.0,2683.0,8414.0
2006-02-24,2006,2,2842.0,675.0,2187.0,2676.0,8380.0
2006-02-25,2006,2,2817.0,673.0,2171.0,2669.0,8330.0
2006-02-26,2006,2,2779.0,671.0,2187.0,2661.0,8298.0
2006-02-27,2006,2,2742.0,669.0,2200.0,2653.0,8264.0
2006-02-28,2006,2,2706.0,667.0,2216.0,2645.0,8234.0
2006-03-01,2006,3,2669.0,665.0,2232.0,2637.0,8203.0
2006-03-02,2006,3,2633.0,663.0,2248.0,2628.0,8172.0
2006-03-03,2006,3,2595.0,661.0,2264.0,2620.0,8140.0
2006-03-04,2006,3,2624.0,661.0,2281.0,2612.0,8178.0
2006-03-05,2006,3,2618.0,657.0,2266.0,2603.0,8144.0
2006-03-06,2006,3,2595.0,655.0,2253.0,2598.0,8101.0
2006-03-07,2006,3,2559.0,653.0,2268.0,2593.0,8073.0
2006-03-08,2006,3,2524.0,651.0,2283.0,2588.0,8046.0
2006-03-09,2006,3,2487.0,649.0,2298.0,2583.0,8017.0
2006-03-10,2006,3,2452.0,646.0,2314.0,2579.0,7991.0
2006-03-11,2006,3,2415.0,643.0,2331.0,2574.0,7963.0
2006-03-12,2006,3,2379.0,640.0,2349.0,2567.0,7935.0
2006-03-13,2006,3,2345.0,637.0,2367.0,2562.0,7911.0
2006-03-14,2006,3,2309.0,634.0,2386.0,2556.0,7885.0
2006-03-15,2006,3,2287.0,631.0,2405.0,2549.0,7872.0
2006-03-16,2006,3,2279.0,629.0,2415.0,2542.0,7865.0
2006-03-17,2006,3,2290.0,627.0,2434.0,2535.0,7886.0
2006-03-18,2006,3,2254.0,624.0,2452.0,2528.0,7858.0
2006-03-19,2006,3,2219.0,622.0,2471.0,2520.0,7832.0
2006-03-20,2006,3,2185.0,619.0,2489.0,2513.0,7806.0
2006-03-21,2006,3,2148.0,617.0,2507.0,2506.0,7778.0
2006-03-22,2006,3,2113.0,615.0,2526.0,2499.0,7753.0
2006-03-23,2006,3,2077.0,613.0,2544.0,2492.0,7726.0
2006-03-24,2006,3,2041.0,611.0,2563.0,2484.0,7699.0
2006-03-25,2006,3,2005.0,607.0,2581.0,2477.0,7670.0
2006-03-26,2006,3,1983.0,603.0,2599.0,2470.0,7655.0
2006-03-27,2006,3,1980.0,600.0,2615.0,2463.0,7658.0
2006-03-28,2006,3,1975.0,596.0,2601.0,2455.0,7627.0
2006-03-29,2006,3,1973.0,593.0,2587.0,2446.0,7599.0
2006-03-30,2006,3,1968.0,590.0,2573.0,2437.0,7568.0
2006-03-31,2006,3,1963.0,587.0,2559.0,2428.0,7537.0
2006-04-01,2006,4,1958.0,585.0,2545.0,2419.0,7507.0
2006-04-02,2006,4,1953.0,583.0,2531.0,2410.0,7477.0
2006-04-03,2006,4,1948.0,581.0,2517.0,2401.0,7447.0
2006-04-04,2006,4,1943.0,579.0,2503.0,2392.0,7417.0
2006-04-05,2006,4,1938.0,577.0,2489.0,2383.0,7387.0
2006-04-06,2006,4,1933.0,575.0,2475.0,2375.0,7358.0
2006-04-07,2006,4,1926.0,573.0,2461.0,2366.0,7326.0
2006-04-08,2006,4,1918.0,571.0,2447.0,2357.0,7293.0
2006-04-09,2006,4,1911.0,569.0,2433.0,2348.0,7261.0
2006-04-10,2006,4,1904.0,567.0,2419.0,2340.0,7230.0
2006-04-11,2006,4,1896.0,564.0,2405.0,2331.0,7196.0
